type,subnet,specifics,source,Status,Environments,Destinations,Sources
PolicyType.Isolation,32.234.166.0/24,0,r2,PolicyStatus.HOLDS,{9},{r4:GigabitEthernet140/0 (32.234.166.0/24)},r2
PolicyType.Reachability,32.227.148.0/24,0,r5,PolicyStatus.HOLDS,{9},{r2:GigabitEthernet160/0 (32.227.148.0/24)},r5
PolicyType.Reachability,32.227.148.0/24,0,r6,PolicyStatus.HOLDS,{9},{r2:GigabitEthernet160/0 (32.227.148.0/24)},r6
PolicyType.Reachability,32.227.148.0/24,0,r11,PolicyStatus.HOLDS,{9},{r2:GigabitEthernet160/0 (32.227.148.0/24)},r11
PolicyType.Reachability,32.227.148.0/24,0,r1,PolicyStatus.HOLDS,{9},{r2:GigabitEthernet160/0 (32.227.148.0/24)},r1
PolicyType.Reachability,32.227.148.0/24,0,r3,PolicyStatus.HOLDS,{9},{r2:GigabitEthernet160/0 (32.227.148.0/24)},r3
PolicyType.Reachability,32.227.148.0/24,0,r9,PolicyStatus.HOLDS,{9},{r2:GigabitEthernet160/0 (32.227.148.0/24)},r9
PolicyType.Reachability,32.227.148.0/24,0,r8,PolicyStatus.HOLDS,{9},{r2:GigabitEthernet160/0 (32.227.148.0/24)},r8
PolicyType.Reachability,32.227.148.0/24,0,r7,PolicyStatus.HOLDS,{9},{r2:GigabitEthernet160/0 (32.227.148.0/24)},r7
PolicyType.Reachability,32.227.148.0/24,0,r4,PolicyStatus.HOLDS,{9},{r2:GigabitEthernet160/0 (32.227.148.0/24)},r4
PolicyType.Reachability,32.227.148.0/24,0,r10,PolicyStatus.HOLDS,{9},{r2:GigabitEthernet160/0 (32.227.148.0/24)},r10
PolicyType.Reachability,32.218.79.0/24,0,r5,PolicyStatus.HOLDS,{9},{r2:GigabitEthernet100/0 (32.218.79.0/24)},r5
PolicyType.Reachability,32.218.79.0/24,0,r6,PolicyStatus.HOLDS,{9},{r2:GigabitEthernet100/0 (32.218.79.0/24)},r6
PolicyType.Reachability,32.218.79.0/24,0,r11,PolicyStatus.HOLDS,{9},{r2:GigabitEthernet100/0 (32.218.79.0/24)},r11
PolicyType.Reachability,32.218.79.0/24,0,r1,PolicyStatus.HOLDS,{9},{r2:GigabitEthernet100/0 (32.218.79.0/24)},r1
PolicyType.Reachability,32.218.79.0/24,0,r3,PolicyStatus.HOLDS,{9},{r2:GigabitEthernet100/0 (32.218.79.0/24)},r3
PolicyType.Reachability,32.218.79.0/24,0,r9,PolicyStatus.HOLDS,{9},{r2:GigabitEthernet100/0 (32.218.79.0/24)},r9
PolicyType.Reachability,32.218.79.0/24,0,r8,PolicyStatus.HOLDS,{9},{r2:GigabitEthernet100/0 (32.218.79.0/24)},r8
PolicyType.Reachability,32.218.79.0/24,0,r7,PolicyStatus.HOLDS,{9},{r2:GigabitEthernet100/0 (32.218.79.0/24)},r7
PolicyType.Reachability,32.218.79.0/24,0,r4,PolicyStatus.HOLDS,{9},{r2:GigabitEthernet100/0 (32.218.79.0/24)},r4
PolicyType.Reachability,32.218.79.0/24,0,r10,PolicyStatus.HOLDS,{9},{r2:GigabitEthernet100/0 (32.218.79.0/24)},r10
PolicyType.Reachability,32.212.166.0/24,0,r11,PolicyStatus.HOLDS,{9},{r6:GigabitEthernet180/0 (32.212.166.0/24)},r11
PolicyType.Reachability,32.212.166.0/24,0,r1,PolicyStatus.HOLDS,{9},{r6:GigabitEthernet180/0 (32.212.166.0/24)},r1
PolicyType.Reachability,32.212.166.0/24,0,r3,PolicyStatus.HOLDS,{9},{r6:GigabitEthernet180/0 (32.212.166.0/24)},r3
PolicyType.Reachability,32.212.166.0/24,0,r9,PolicyStatus.HOLDS,{9},{r6:GigabitEthernet180/0 (32.212.166.0/24)},r9
PolicyType.Reachability,32.212.166.0/24,0,r8,PolicyStatus.HOLDS,{9},{r6:GigabitEthernet180/0 (32.212.166.0/24)},r8
PolicyType.Reachability,32.212.166.0/24,0,r7,PolicyStatus.HOLDS,{9},{r6:GigabitEthernet180/0 (32.212.166.0/24)},r7
PolicyType.Reachability,32.212.166.0/24,0,r2,PolicyStatus.HOLDS,{9},{r6:GigabitEthernet180/0 (32.212.166.0/24)},r2
PolicyType.Reachability,32.212.166.0/24,0,r4,PolicyStatus.HOLDS,{9},{r6:GigabitEthernet180/0 (32.212.166.0/24)},r4
PolicyType.Reachability,32.212.166.0/24,0,r10,PolicyStatus.HOLDS,{9},{r6:GigabitEthernet180/0 (32.212.166.0/24)},r10
PolicyType.Reachability,32.212.166.0/24,0,r5,PolicyStatus.HOLDS,{9},{r6:GigabitEthernet180/0 (32.212.166.0/24)},r5
PolicyType.Reachability,32.212.55.0/24,0,r6,PolicyStatus.HOLDS,{9},{r11:GigabitEthernet120/0 (32.212.55.0/24)},r6
PolicyType.Reachability,32.212.55.0/24,0,r1,PolicyStatus.HOLDS,{9},{r11:GigabitEthernet120/0 (32.212.55.0/24)},r1
PolicyType.Reachability,32.212.55.0/24,0,r3,PolicyStatus.HOLDS,{9},{r11:GigabitEthernet120/0 (32.212.55.0/24)},r3
PolicyType.Reachability,32.212.55.0/24,0,r9,PolicyStatus.HOLDS,{9},{r11:GigabitEthernet120/0 (32.212.55.0/24)},r9
PolicyType.Reachability,32.212.55.0/24,0,r8,PolicyStatus.HOLDS,{9},{r11:GigabitEthernet120/0 (32.212.55.0/24)},r8
PolicyType.Reachability,32.212.55.0/24,0,r7,PolicyStatus.HOLDS,{9},{r11:GigabitEthernet120/0 (32.212.55.0/24)},r7
PolicyType.Reachability,32.212.55.0/24,0,r2,PolicyStatus.HOLDS,{9},{r11:GigabitEthernet120/0 (32.212.55.0/24)},r2
PolicyType.Reachability,32.212.55.0/24,0,r4,PolicyStatus.HOLDS,{9},{r11:GigabitEthernet120/0 (32.212.55.0/24)},r4
PolicyType.Reachability,32.212.55.0/24,0,r10,PolicyStatus.HOLDS,{9},{r11:GigabitEthernet120/0 (32.212.55.0/24)},r10
PolicyType.Reachability,32.212.55.0/24,0,r5,PolicyStatus.HOLDS,{9},{r11:GigabitEthernet120/0 (32.212.55.0/24)},r5
PolicyType.Reachability,32.205.14.0/24,0,r6,PolicyStatus.HOLDS,{9},{r1:GigabitEthernet110/0 (32.205.14.0/24)},r6
PolicyType.Reachability,32.205.14.0/24,0,r11,PolicyStatus.HOLDS,{9},{r1:GigabitEthernet110/0 (32.205.14.0/24)},r11
PolicyType.Reachability,32.205.14.0/24,0,r3,PolicyStatus.HOLDS,{9},{r1:GigabitEthernet110/0 (32.205.14.0/24)},r3
PolicyType.Reachability,32.205.14.0/24,0,r9,PolicyStatus.HOLDS,{9},{r1:GigabitEthernet110/0 (32.205.14.0/24)},r9
PolicyType.Reachability,32.205.14.0/24,0,r8,PolicyStatus.HOLDS,{9},{r1:GigabitEthernet110/0 (32.205.14.0/24)},r8
PolicyType.Reachability,32.205.14.0/24,0,r7,PolicyStatus.HOLDS,{9},{r1:GigabitEthernet110/0 (32.205.14.0/24)},r7
PolicyType.Reachability,32.205.14.0/24,0,r2,PolicyStatus.HOLDS,{9},{r1:GigabitEthernet110/0 (32.205.14.0/24)},r2
PolicyType.Reachability,32.205.14.0/24,0,r4,PolicyStatus.HOLDS,{9},{r1:GigabitEthernet110/0 (32.205.14.0/24)},r4
PolicyType.Reachability,32.205.14.0/24,0,r10,PolicyStatus.HOLDS,{9},{r1:GigabitEthernet110/0 (32.205.14.0/24)},r10
PolicyType.Reachability,32.205.14.0/24,0,r5,PolicyStatus.HOLDS,{9},{r1:GigabitEthernet110/0 (32.205.14.0/24)},r5
PolicyType.Reachability,32.201.98.0/24,0,r6,PolicyStatus.HOLDS,{9},{r11:GigabitEthernet130/0 (32.201.98.0/24)},r6
PolicyType.Reachability,32.201.98.0/24,0,r1,PolicyStatus.HOLDS,{9},{r11:GigabitEthernet130/0 (32.201.98.0/24)},r1
PolicyType.Reachability,32.201.98.0/24,0,r3,PolicyStatus.HOLDS,{9},{r11:GigabitEthernet130/0 (32.201.98.0/24)},r3
PolicyType.Reachability,32.201.98.0/24,0,r9,PolicyStatus.HOLDS,{9},{r11:GigabitEthernet130/0 (32.201.98.0/24)},r9
PolicyType.Reachability,32.201.98.0/24,0,r8,PolicyStatus.HOLDS,{9},{r11:GigabitEthernet130/0 (32.201.98.0/24)},r8
PolicyType.Reachability,32.201.98.0/24,0,r7,PolicyStatus.HOLDS,{9},{r11:GigabitEthernet130/0 (32.201.98.0/24)},r7
PolicyType.Reachability,32.201.98.0/24,0,r2,PolicyStatus.HOLDS,{9},{r11:GigabitEthernet130/0 (32.201.98.0/24)},r2
PolicyType.Reachability,32.201.98.0/24,0,r4,PolicyStatus.HOLDS,{9},{r11:GigabitEthernet130/0 (32.201.98.0/24)},r4
PolicyType.Reachability,32.201.98.0/24,0,r10,PolicyStatus.HOLDS,{9},{r11:GigabitEthernet130/0 (32.201.98.0/24)},r10
PolicyType.Reachability,32.201.98.0/24,0,r5,PolicyStatus.HOLDS,{9},{r11:GigabitEthernet130/0 (32.201.98.0/24)},r5
PolicyType.Reachability,32.179.205.0/24,0,r6,PolicyStatus.HOLDS,{9},{r1:GigabitEthernet120/0 (32.179.205.0/24)},r6
PolicyType.Reachability,32.179.205.0/24,0,r11,PolicyStatus.HOLDS,{9},{r1:GigabitEthernet120/0 (32.179.205.0/24)},r11
PolicyType.Reachability,32.179.205.0/24,0,r3,PolicyStatus.HOLDS,{9},{r1:GigabitEthernet120/0 (32.179.205.0/24)},r3
PolicyType.Reachability,32.179.205.0/24,0,r9,PolicyStatus.HOLDS,{9},{r1:GigabitEthernet120/0 (32.179.205.0/24)},r9
PolicyType.Reachability,32.179.205.0/24,0,r8,PolicyStatus.HOLDS,{9},{r1:GigabitEthernet120/0 (32.179.205.0/24)},r8
PolicyType.Reachability,32.179.205.0/24,0,r7,PolicyStatus.HOLDS,{9},{r1:GigabitEthernet120/0 (32.179.205.0/24)},r7
PolicyType.Reachability,32.179.205.0/24,0,r2,PolicyStatus.HOLDS,{9},{r1:GigabitEthernet120/0 (32.179.205.0/24)},r2
PolicyType.Reachability,32.179.205.0/24,0,r4,PolicyStatus.HOLDS,{9},{r1:GigabitEthernet120/0 (32.179.205.0/24)},r4
PolicyType.Reachability,32.179.205.0/24,0,r10,PolicyStatus.HOLDS,{9},{r1:GigabitEthernet120/0 (32.179.205.0/24)},r10
PolicyType.Reachability,32.179.205.0/24,0,r5,PolicyStatus.HOLDS,{9},{r1:GigabitEthernet120/0 (32.179.205.0/24)},r5
PolicyType.Reachability,32.174.102.0/24,0,r11,PolicyStatus.HOLDS,{9},{r6:GigabitEthernet120/0 (32.174.102.0/24)},r11
PolicyType.Reachability,32.174.102.0/24,0,r1,PolicyStatus.HOLDS,{9},{r6:GigabitEthernet120/0 (32.174.102.0/24)},r1
PolicyType.Reachability,32.174.102.0/24,0,r3,PolicyStatus.HOLDS,{9},{r6:GigabitEthernet120/0 (32.174.102.0/24)},r3
PolicyType.Reachability,32.174.102.0/24,0,r9,PolicyStatus.HOLDS,{9},{r6:GigabitEthernet120/0 (32.174.102.0/24)},r9
PolicyType.Reachability,32.174.102.0/24,0,r8,PolicyStatus.HOLDS,{9},{r6:GigabitEthernet120/0 (32.174.102.0/24)},r8
PolicyType.Reachability,32.174.102.0/24,0,r7,PolicyStatus.HOLDS,{9},{r6:GigabitEthernet120/0 (32.174.102.0/24)},r7
PolicyType.Reachability,32.174.102.0/24,0,r2,PolicyStatus.HOLDS,{9},{r6:GigabitEthernet120/0 (32.174.102.0/24)},r2
PolicyType.Reachability,32.174.102.0/24,0,r4,PolicyStatus.HOLDS,{9},{r6:GigabitEthernet120/0 (32.174.102.0/24)},r4
PolicyType.Reachability,32.174.102.0/24,0,r10,PolicyStatus.HOLDS,{9},{r6:GigabitEthernet120/0 (32.174.102.0/24)},r10
PolicyType.Reachability,32.174.102.0/24,0,r5,PolicyStatus.HOLDS,{9},{r6:GigabitEthernet120/0 (32.174.102.0/24)},r5
PolicyType.Reachability,32.152.217.0/24,0,r5,PolicyStatus.HOLDS,{9},{r2:GigabitEthernet190/0 (32.152.217.0/24)},r5
PolicyType.Reachability,32.152.217.0/24,0,r6,PolicyStatus.HOLDS,{9},{r2:GigabitEthernet190/0 (32.152.217.0/24)},r6
PolicyType.Reachability,32.152.217.0/24,0,r11,PolicyStatus.HOLDS,{9},{r2:GigabitEthernet190/0 (32.152.217.0/24)},r11
PolicyType.Reachability,32.152.217.0/24,0,r1,PolicyStatus.HOLDS,{9},{r2:GigabitEthernet190/0 (32.152.217.0/24)},r1
PolicyType.Reachability,32.152.217.0/24,0,r3,PolicyStatus.HOLDS,{9},{r2:GigabitEthernet190/0 (32.152.217.0/24)},r3
PolicyType.Reachability,32.152.217.0/24,0,r9,PolicyStatus.HOLDS,{9},{r2:GigabitEthernet190/0 (32.152.217.0/24)},r9
PolicyType.Reachability,32.152.217.0/24,0,r8,PolicyStatus.HOLDS,{9},{r2:GigabitEthernet190/0 (32.152.217.0/24)},r8
PolicyType.Reachability,32.152.217.0/24,0,r7,PolicyStatus.HOLDS,{9},{r2:GigabitEthernet190/0 (32.152.217.0/24)},r7
PolicyType.Reachability,32.152.217.0/24,0,r4,PolicyStatus.HOLDS,{9},{r2:GigabitEthernet190/0 (32.152.217.0/24)},r4
PolicyType.Reachability,32.152.217.0/24,0,r10,PolicyStatus.HOLDS,{9},{r2:GigabitEthernet190/0 (32.152.217.0/24)},r10
PolicyType.Reachability,32.146.175.0/24,0,r2,PolicyStatus.HOLDS,{9},{r5:GigabitEthernet110/0 (32.146.175.0/24)},r2
PolicyType.Reachability,32.146.175.0/24,0,r6,PolicyStatus.HOLDS,{9},{r5:GigabitEthernet110/0 (32.146.175.0/24)},r6
PolicyType.Reachability,32.146.175.0/24,0,r11,PolicyStatus.HOLDS,{9},{r5:GigabitEthernet110/0 (32.146.175.0/24)},r11
PolicyType.Reachability,32.146.175.0/24,0,r1,PolicyStatus.HOLDS,{9},{r5:GigabitEthernet110/0 (32.146.175.0/24)},r1
PolicyType.Reachability,32.146.175.0/24,0,r3,PolicyStatus.HOLDS,{9},{r5:GigabitEthernet110/0 (32.146.175.0/24)},r3
PolicyType.Reachability,32.146.175.0/24,0,r9,PolicyStatus.HOLDS,{9},{r5:GigabitEthernet110/0 (32.146.175.0/24)},r9
PolicyType.Reachability,32.146.175.0/24,0,r8,PolicyStatus.HOLDS,{9},{r5:GigabitEthernet110/0 (32.146.175.0/24)},r8
PolicyType.Reachability,32.146.175.0/24,0,r7,PolicyStatus.HOLDS,{9},{r5:GigabitEthernet110/0 (32.146.175.0/24)},r7
PolicyType.Reachability,32.146.175.0/24,0,r4,PolicyStatus.HOLDS,{9},{r5:GigabitEthernet110/0 (32.146.175.0/24)},r4
PolicyType.Reachability,32.146.175.0/24,0,r10,PolicyStatus.HOLDS,{9},{r5:GigabitEthernet110/0 (32.146.175.0/24)},r10
PolicyType.Reachability,32.136.66.0/24,0,r6,PolicyStatus.HOLDS,{9},{r3:GigabitEthernet120/0 (32.136.66.0/24)},r6
PolicyType.Reachability,32.136.66.0/24,0,r11,PolicyStatus.HOLDS,{9},{r3:GigabitEthernet120/0 (32.136.66.0/24)},r11
PolicyType.Reachability,32.136.66.0/24,0,r1,PolicyStatus.HOLDS,{9},{r3:GigabitEthernet120/0 (32.136.66.0/24)},r1
PolicyType.Reachability,32.136.66.0/24,0,r9,PolicyStatus.HOLDS,{9},{r3:GigabitEthernet120/0 (32.136.66.0/24)},r9
PolicyType.Reachability,32.136.66.0/24,0,r8,PolicyStatus.HOLDS,{9},{r3:GigabitEthernet120/0 (32.136.66.0/24)},r8
PolicyType.Reachability,32.136.66.0/24,0,r7,PolicyStatus.HOLDS,{9},{r3:GigabitEthernet120/0 (32.136.66.0/24)},r7
PolicyType.Reachability,32.136.66.0/24,0,r2,PolicyStatus.HOLDS,{9},{r3:GigabitEthernet120/0 (32.136.66.0/24)},r2
PolicyType.Reachability,32.136.66.0/24,0,r4,PolicyStatus.HOLDS,{9},{r3:GigabitEthernet120/0 (32.136.66.0/24)},r4
PolicyType.Reachability,32.136.66.0/24,0,r10,PolicyStatus.HOLDS,{9},{r3:GigabitEthernet120/0 (32.136.66.0/24)},r10
PolicyType.Reachability,32.136.66.0/24,0,r5,PolicyStatus.HOLDS,{9},{r3:GigabitEthernet120/0 (32.136.66.0/24)},r5
PolicyType.Reachability,32.135.90.0/24,0,r6,PolicyStatus.HOLDS,{9},{r11:GigabitEthernet140/0 (32.135.90.0/24)},r6
PolicyType.Reachability,32.135.90.0/24,0,r1,PolicyStatus.HOLDS,{9},{r11:GigabitEthernet140/0 (32.135.90.0/24)},r1
PolicyType.Reachability,32.135.90.0/24,0,r3,PolicyStatus.HOLDS,{9},{r11:GigabitEthernet140/0 (32.135.90.0/24)},r3
PolicyType.Reachability,32.135.90.0/24,0,r9,PolicyStatus.HOLDS,{9},{r11:GigabitEthernet140/0 (32.135.90.0/24)},r9
PolicyType.Reachability,32.135.90.0/24,0,r8,PolicyStatus.HOLDS,{9},{r11:GigabitEthernet140/0 (32.135.90.0/24)},r8
PolicyType.Reachability,32.135.90.0/24,0,r7,PolicyStatus.HOLDS,{9},{r11:GigabitEthernet140/0 (32.135.90.0/24)},r7
PolicyType.Reachability,32.135.90.0/24,0,r2,PolicyStatus.HOLDS,{9},{r11:GigabitEthernet140/0 (32.135.90.0/24)},r2
PolicyType.Reachability,32.135.90.0/24,0,r4,PolicyStatus.HOLDS,{9},{r11:GigabitEthernet140/0 (32.135.90.0/24)},r4
PolicyType.Reachability,32.135.90.0/24,0,r10,PolicyStatus.HOLDS,{9},{r11:GigabitEthernet140/0 (32.135.90.0/24)},r10
PolicyType.Reachability,32.135.90.0/24,0,r5,PolicyStatus.HOLDS,{9},{r11:GigabitEthernet140/0 (32.135.90.0/24)},r5
PolicyType.Reachability,32.134.128.0/24,0,r11,PolicyStatus.HOLDS,{9},{r6:GigabitEthernet150/0 (32.134.128.0/24)},r11
PolicyType.Reachability,32.134.128.0/24,0,r1,PolicyStatus.HOLDS,{9},{r6:GigabitEthernet150/0 (32.134.128.0/24)},r1
PolicyType.Reachability,32.134.128.0/24,0,r3,PolicyStatus.HOLDS,{9},{r6:GigabitEthernet150/0 (32.134.128.0/24)},r3
PolicyType.Reachability,32.134.128.0/24,0,r9,PolicyStatus.HOLDS,{9},{r6:GigabitEthernet150/0 (32.134.128.0/24)},r9
PolicyType.Reachability,32.134.128.0/24,0,r8,PolicyStatus.HOLDS,{9},{r6:GigabitEthernet150/0 (32.134.128.0/24)},r8
PolicyType.Reachability,32.134.128.0/24,0,r7,PolicyStatus.HOLDS,{9},{r6:GigabitEthernet150/0 (32.134.128.0/24)},r7
PolicyType.Reachability,32.134.128.0/24,0,r2,PolicyStatus.HOLDS,{9},{r6:GigabitEthernet150/0 (32.134.128.0/24)},r2
PolicyType.Reachability,32.134.128.0/24,0,r4,PolicyStatus.HOLDS,{9},{r6:GigabitEthernet150/0 (32.134.128.0/24)},r4
PolicyType.Reachability,32.134.128.0/24,0,r10,PolicyStatus.HOLDS,{9},{r6:GigabitEthernet150/0 (32.134.128.0/24)},r10
PolicyType.Reachability,32.134.128.0/24,0,r5,PolicyStatus.HOLDS,{9},{r6:GigabitEthernet150/0 (32.134.128.0/24)},r5
PolicyType.Reachability,32.129.46.0/24,0,r5,PolicyStatus.HOLDS,{9},{r4:GigabitEthernet100/0 (32.129.46.0/24)},r5
PolicyType.Reachability,32.129.46.0/24,0,r6,PolicyStatus.HOLDS,{9},{r4:GigabitEthernet100/0 (32.129.46.0/24)},r6
PolicyType.Reachability,32.129.46.0/24,0,r11,PolicyStatus.HOLDS,{9},{r4:GigabitEthernet100/0 (32.129.46.0/24)},r11
PolicyType.Reachability,32.129.46.0/24,0,r1,PolicyStatus.HOLDS,{9},{r4:GigabitEthernet100/0 (32.129.46.0/24)},r1
PolicyType.Reachability,32.129.46.0/24,0,r3,PolicyStatus.HOLDS,{9},{r4:GigabitEthernet100/0 (32.129.46.0/24)},r3
PolicyType.Reachability,32.129.46.0/24,0,r9,PolicyStatus.HOLDS,{9},{r4:GigabitEthernet100/0 (32.129.46.0/24)},r9
PolicyType.Reachability,32.129.46.0/24,0,r8,PolicyStatus.HOLDS,{9},{r4:GigabitEthernet100/0 (32.129.46.0/24)},r8
PolicyType.Reachability,32.129.46.0/24,0,r7,PolicyStatus.HOLDS,{9},{r4:GigabitEthernet100/0 (32.129.46.0/24)},r7
PolicyType.Isolation,32.129.46.0/24,0,r10,PolicyStatus.HOLDS,{9},{r4:GigabitEthernet100/0 (32.129.46.0/24)},r10
PolicyType.Isolation,32.129.46.0/24,0,r2,PolicyStatus.HOLDS,{9},{r4:GigabitEthernet100/0 (32.129.46.0/24)},r2
PolicyType.Reachability,32.127.87.0/24,0,r5,PolicyStatus.HOLDS,{9},{r2:GigabitEthernet150/0 (32.127.87.0/24)},r5
PolicyType.Reachability,32.127.87.0/24,0,r6,PolicyStatus.HOLDS,{9},{r2:GigabitEthernet150/0 (32.127.87.0/24)},r6
PolicyType.Reachability,32.127.87.0/24,0,r11,PolicyStatus.HOLDS,{9},{r2:GigabitEthernet150/0 (32.127.87.0/24)},r11
PolicyType.Reachability,32.127.87.0/24,0,r1,PolicyStatus.HOLDS,{9},{r2:GigabitEthernet150/0 (32.127.87.0/24)},r1
PolicyType.Reachability,32.127.87.0/24,0,r3,PolicyStatus.HOLDS,{9},{r2:GigabitEthernet150/0 (32.127.87.0/24)},r3
PolicyType.Reachability,32.127.87.0/24,0,r9,PolicyStatus.HOLDS,{9},{r2:GigabitEthernet150/0 (32.127.87.0/24)},r9
PolicyType.Reachability,32.127.87.0/24,0,r8,PolicyStatus.HOLDS,{9},{r2:GigabitEthernet150/0 (32.127.87.0/24)},r8
PolicyType.Reachability,32.127.87.0/24,0,r7,PolicyStatus.HOLDS,{9},{r2:GigabitEthernet150/0 (32.127.87.0/24)},r7
PolicyType.Reachability,32.127.87.0/24,0,r4,PolicyStatus.HOLDS,{9},{r2:GigabitEthernet150/0 (32.127.87.0/24)},r4
PolicyType.Reachability,32.127.87.0/24,0,r10,PolicyStatus.HOLDS,{9},{r2:GigabitEthernet150/0 (32.127.87.0/24)},r10
PolicyType.Reachability,32.126.17.0/24,0,r5,PolicyStatus.HOLDS,{9},{r4:GigabitEthernet110/0 (32.126.17.0/24)},r5
PolicyType.Reachability,32.126.17.0/24,0,r6,PolicyStatus.HOLDS,{9},{r4:GigabitEthernet110/0 (32.126.17.0/24)},r6
PolicyType.Reachability,32.126.17.0/24,0,r11,PolicyStatus.HOLDS,{9},{r4:GigabitEthernet110/0 (32.126.17.0/24)},r11
PolicyType.Reachability,32.126.17.0/24,0,r1,PolicyStatus.HOLDS,{9},{r4:GigabitEthernet110/0 (32.126.17.0/24)},r1
PolicyType.Reachability,32.126.17.0/24,0,r3,PolicyStatus.HOLDS,{9},{r4:GigabitEthernet110/0 (32.126.17.0/24)},r3
PolicyType.Reachability,32.126.17.0/24,0,r9,PolicyStatus.HOLDS,{9},{r4:GigabitEthernet110/0 (32.126.17.0/24)},r9
PolicyType.Reachability,32.126.17.0/24,0,r8,PolicyStatus.HOLDS,{9},{r4:GigabitEthernet110/0 (32.126.17.0/24)},r8
PolicyType.Reachability,32.126.17.0/24,0,r7,PolicyStatus.HOLDS,{9},{r4:GigabitEthernet110/0 (32.126.17.0/24)},r7
